machine,sequence,BLOCKCHAIN_SUBMITTED,CONFIRMED,CREATED,MQTT_ACKNOWLEDGED,MQTT_SUBMITTED,RECEIVED,VALIDATED,MQTT_FAILED,SECURITY_REJECTED,BLOCKCHAIN_REJECTED,BLOCKCHAIN_FAILED,latency_creation_mqtt_ms,latency_mqtt_ms,latency_mqtt_ack_ms,latency_validation_ms,latency_edge_ms,latency_blockchain_ms,latency_total_ms,final_status
M01,61387,2026-09-10 17:16:21.800334+00:00,2026-09-10 17:16:21.843546+00:00,2026-09-10 17:16:08.067536+00:00,2026-09-10 17:16:08.068384+00:00,2026-09-10 17:16:08.067707+00:00,2026-09-10 17:16:21.772053+00:00,2026-09-10 17:16:21.772605+00:00,,,,,0.171,13704.346,0.6769999999999999,0.5519999999999999,27.729,43.212,13776.01,CONFIRMED
M01,61388,2026-09-10 17:16:21.877641+00:00,2026-09-10 17:16:21.918698+00:00,2026-09-10 17:16:08.095516+00:00,2026-09-10 17:16:08.096403+00:00,2026-09-10 17:16:08.095693+00:00,2026-09-10 17:16:21.844484+00:00,2026-09-10 17:16:21.845018+00:00,,,,,0.177,13748.791000000001,0.71,0.5339999999999999,32.623,41.057,13823.181999999999,CONFIRMED
M01,61389,2026-09-10 17:16:21.945587+00:00,2026-09-10 17:16:21.992590+00:00,2026-09-10 17:16:08.123904+00:00,2026-09-10 17:16:08.124919+00:00,2026-09-10 17:16:08.124091+00:00,2026-09-10 17:16:21.919414+00:00,2026-09-10 17:16:21.919892+00:00,,,,,0.187,13795.323,0.828,0.47800000000000004,25.695,47.003,13868.686,CONFIRMED
M01,61390,2026-09-10 17:16:22.016826+00:00,2026-09-10 17:16:22.062845+00:00,2026-09-10 17:16:08.153954+00:00,2026-09-10 17:16:08.154912+00:00,2026-09-10 17:16:08.154144+00:00,2026-09-10 17:16:21.993144+00:00,2026-09-10 17:16:21.993504+00:00,,,,,0.19,13839.0,0.768,0.36000000000000004,23.322,46.019,13908.891000000001,CONFIRMED
M01,61391,2026-09-10 17:16:22.093377+00:00,2026-09-10 17:16:22.144231+00:00,2026-09-10 17:16:08.181751+00:00,2026-09-10 17:16:08.182470+00:00,2026-09-10 17:16:08.181892+00:00,2026-09-10 17:16:22.063808+00:00,2026-09-10 17:16:22.064422+00:00,,,,,0.14100000000000001,13881.916000000001,0.578,0.614,28.955000000000002,50.854000000000006,13962.48,CONFIRMED
M01,61392,2026-09-10 17:16:22.180650+00:00,2026-09-10 17:16:22.233341+00:00,2026-09-10 17:16:08.209487+00:00,2026-09-10 17:16:08.210243+00:00,2026-09-10 17:16:08.209610+00:00,2026-09-10 17:16:22.144851+00:00,2026-09-10 17:16:22.145714+00:00,,,,,0.12300000000000001,13935.241,0.633,0.8630000000000001,34.936,52.691,14023.854,CONFIRMED
M01,61393,2026-09-10 17:16:22.261350+00:00,2026-09-10 17:16:22.314760+00:00,2026-09-10 17:16:08.237294+00:00,2026-09-10 17:16:08.239124+00:00,2026-09-10 17:16:08.237397+00:00,2026-09-10 17:16:22.234205+00:00,2026-09-10 17:16:22.234853+00:00,,,,,0.103,13996.807999999999,1.727,0.648,26.497,53.41,14077.465999999999,CONFIRMED
M01,61394,2026-09-10 17:16:22.343905+00:00,2026-09-10 17:16:22.399155+00:00,2026-09-10 17:16:08.265873+00:00,2026-09-10 17:16:08.266526+00:00,2026-09-10 17:16:08.266025+00:00,2026-09-10 17:16:22.315460+00:00,2026-09-10 17:16:22.315930+00:00,,,,,0.152,14049.435000000001,0.501,0.47,27.975,55.25,14133.282,CONFIRMED
M01,61395,2026-09-10 17:16:22.430945+00:00,2026-09-10 17:16:22.477721+00:00,2026-09-10 17:16:08.294436+00:00,2026-09-10 17:16:08.295553+00:00,2026-09-10 17:16:08.294604+00:00,2026-09-10 17:16:22.399993+00:00,2026-09-10 17:16:22.400548+00:00,,,,,0.16799999999999998,14105.389000000001,0.949,0.555,30.397000000000002,46.775999999999996,14183.285,CONFIRMED
M01,61396,2026-09-10 17:16:22.504851+00:00,2026-09-10 17:16:22.543972+00:00,2026-09-10 17:16:08.323596+00:00,2026-09-10 17:16:08.324267+00:00,2026-09-10 17:16:08.323689+00:00,2026-09-10 17:16:22.479026+00:00,2026-09-10 17:16:22.479544+00:00,,,,,0.093,14155.337,0.578,0.518,25.307,39.121,14220.376,CONFIRMED
M01,61397,2026-09-10 17:16:22.580081+00:00,2026-09-10 17:16:22.615291+00:00,2026-09-10 17:16:08.353238+00:00,2026-09-10 17:16:08.353982+00:00,2026-09-10 17:16:08.353356+00:00,2026-09-10 17:16:22.544687+00:00,2026-09-10 17:16:22.545200+00:00,,,,,0.118,14191.331,0.626,0.513,34.881,35.21,14262.053,CONFIRMED
M01,61398,2026-09-10 17:16:22.644836+00:00,2026-09-10 17:16:22.686474+00:00,2026-09-10 17:16:08.380506+00:00,2026-09-10 17:16:08.381627+00:00,2026-09-10 17:16:08.380684+00:00,2026-09-10 17:16:22.616176+00:00,2026-09-10 17:16:22.616696+00:00,,,,,0.178,14235.492,0.9430000000000001,0.5199999999999999,28.139999999999997,41.638,14305.968,CONFIRMED
M01,61399,2026-09-10 17:16:22.715508+00:00,2026-09-10 17:16:22.758956+00:00,2026-09-10 17:16:08.408938+00:00,2026-09-10 17:16:08.410944+00:00,2026-09-10 17:16:08.409019+00:00,2026-09-10 17:16:22.687137+00:00,2026-09-10 17:16:22.687532+00:00,,,,,0.081,14278.117999999999,1.925,0.395,27.976,43.448,14350.018,CONFIRMED
M01,61400,2026-09-10 17:16:22.787965+00:00,2026-09-10 17:16:22.843221+00:00,2026-09-10 17:16:08.438588+00:00,2026-09-10 17:16:08.439492+00:00,2026-09-10 17:16:08.438701+00:00,2026-09-10 17:16:22.759812+00:00,2026-09-10 17:16:22.760380+00:00,,,,,0.11299999999999999,14321.111,0.791,0.5680000000000001,27.584999999999997,55.256,14404.633,CONFIRMED
M01,61401,2026-09-10 17:16:22.867499+00:00,2026-09-10 17:16:22.915175+00:00,2026-09-10 17:16:08.465958+00:00,2026-09-10 17:16:08.467175+00:00,2026-09-10 17:16:08.466066+00:00,2026-09-10 17:16:22.843802+00:00,2026-09-10 17:16:22.844340+00:00,,,,,0.108,14377.736,1.109,0.5379999999999999,23.159,47.676,14449.217,CONFIRMED
M01,61402,2026-09-10 17:16:22.942466+00:00,2026-09-10 17:16:22.985539+00:00,2026-09-10 17:16:08.495135+00:00,2026-09-10 17:16:08.495813+00:00,2026-09-10 17:16:08.495276+00:00,2026-09-10 17:16:22.915905+00:00,2026-09-10 17:16:22.916401+00:00,,,,,0.14100000000000001,14420.629,0.537,0.496,26.065,43.073,14490.404,CONFIRMED
M01,61403,2026-09-10 17:16:23.019040+00:00,2026-09-10 17:16:23.064360+00:00,2026-09-10 17:16:08.523383+00:00,2026-09-10 17:16:08.524247+00:00,2026-09-10 17:16:08.523504+00:00,2026-09-10 17:16:22.986682+00:00,2026-09-10 17:16:22.988061+00:00,,,,,0.121,14463.178,0.743,1.379,30.979,45.32,14540.976999999999,CONFIRMED
M01,61404,2026-09-10 17:16:23.099535+00:00,2026-09-10 17:16:23.143280+00:00,2026-09-10 17:16:08.551601+00:00,2026-09-10 17:16:08.552364+00:00,2026-09-10 17:16:08.551776+00:00,2026-09-10 17:16:23.065660+00:00,2026-09-10 17:16:23.066375+00:00,,,,,0.175,14513.884,0.588,0.7150000000000001,33.160000000000004,43.745,14591.679,CONFIRMED
M01,61405,2026-09-10 17:16:23.179507+00:00,2026-09-10 17:16:23.229968+00:00,2026-09-10 17:16:08.579156+00:00,2026-09-10 17:16:08.580544+00:00,2026-09-10 17:16:08.579281+00:00,2026-09-10 17:16:23.144226+00:00,2026-09-10 17:16:23.145267+00:00,,,,,0.125,14564.945,1.2630000000000001,1.0410000000000001,34.24,50.461,14650.812,CONFIRMED
M01,61406,2026-09-10 17:16:23.261655+00:00,2026-09-10 17:16:23.305088+00:00,2026-09-10 17:16:08.607969+00:00,2026-09-10 17:16:08.608884+00:00,2026-09-10 17:16:08.608110+00:00,2026-09-10 17:16:23.230803+00:00,2026-09-10 17:16:23.232651+00:00,,,,,0.14100000000000001,14622.693,0.7739999999999999,1.848,29.003999999999998,43.433,14697.119,CONFIRMED
M01,61407,2026-09-10 17:16:23.342988+00:00,2026-09-10 17:16:23.389308+00:00,2026-09-10 17:16:08.636266+00:00,2026-09-10 17:16:08.637410+00:00,2026-09-10 17:16:08.636385+00:00,2026-09-10 17:16:23.305960+00:00,2026-09-10 17:16:23.306443+00:00,,,,,0.11900000000000001,14669.575,1.0250000000000001,0.483,36.545,46.32,14753.042000000001,CONFIRMED
M01,61408,2026-09-10 17:16:23.412942+00:00,2026-09-10 17:16:23.456136+00:00,2026-09-10 17:16:08.669367+00:00,2026-09-10 17:16:08.670125+00:00,2026-09-10 17:16:08.669523+00:00,2026-09-10 17:16:23.390168+00:00,2026-09-10 17:16:23.390914+00:00,,,,,0.156,14720.644999999999,0.602,0.746,22.028,43.194,14786.769,CONFIRMED
M01,61409,2026-09-10 17:16:23.502147+00:00,2026-09-10 17:16:23.550942+00:00,2026-09-10 17:16:08.699736+00:00,2026-09-10 17:16:08.700883+00:00,2026-09-10 17:16:08.699884+00:00,2026-09-10 17:16:23.458065+00:00,2026-09-10 17:16:23.458627+00:00,,,,,0.148,14758.181,0.9990000000000001,0.562,43.52,48.794999999999995,14851.206,CONFIRMED
M01,61410,2026-09-10 17:16:23.576512+00:00,2026-09-10 17:16:23.623144+00:00,2026-09-10 17:16:08.729248+00:00,2026-09-10 17:16:08.732654+00:00,2026-09-10 17:16:08.729397+00:00,2026-09-10 17:16:23.551762+00:00,2026-09-10 17:16:23.552268+00:00,,,,,0.149,14822.365,3.257,0.506,24.244000000000003,46.632,14893.896,CONFIRMED
M01,61411,2026-09-10 17:16:23.646992+00:00,2026-09-10 17:16:23.697383+00:00,2026-09-10 17:16:08.759956+00:00,2026-09-10 17:16:08.760555+00:00,2026-09-10 17:16:08.760036+00:00,2026-09-10 17:16:23.623941+00:00,2026-09-10 17:16:23.624437+00:00,,,,,0.08,14863.905,0.519,0.496,22.555,50.391,14937.427,CONFIRMED
M01,61412,2026-09-10 17:16:23.721962+00:00,2026-09-10 17:16:23.764662+00:00,2026-09-10 17:16:08.787396+00:00,2026-09-10 17:16:08.788513+00:00,2026-09-10 17:16:08.787539+00:00,2026-09-10 17:16:23.698157+00:00,2026-09-10 17:16:23.698711+00:00,,,,,0.14300000000000002,14910.617999999999,0.9740000000000001,0.554,23.251,42.7,14977.266,CONFIRMED
M01,61413,2026-09-10 17:16:23.792866+00:00,2026-09-10 17:16:23.834148+00:00,2026-09-10 17:16:08.815301+00:00,2026-09-10 17:16:08.816077+00:00,2026-09-10 17:16:08.815438+00:00,2026-09-10 17:16:23.765374+00:00,2026-09-10 17:16:23.765815+00:00,,,,,0.13699999999999998,14949.936,0.639,0.441,27.051,41.282,15018.847,CONFIRMED
M01,61414,2026-09-10 17:16:23.864514+00:00,2026-09-10 17:16:23.908098+00:00,2026-09-10 17:16:08.843872+00:00,2026-09-10 17:16:08.844472+00:00,2026-09-10 17:16:08.844010+00:00,2026-09-10 17:16:23.834923+00:00,2026-09-10 17:16:23.835365+00:00,,,,,0.13799999999999998,14990.913,0.462,0.442,29.149,43.583999999999996,15064.226,CONFIRMED
M01,61415,2026-09-10 17:16:23.936094+00:00,2026-09-10 17:16:23.983758+00:00,2026-09-10 17:16:08.873155+00:00,2026-09-10 17:16:08.873914+00:00,2026-09-10 17:16:08.873299+00:00,2026-09-10 17:16:23.908753+00:00,2026-09-10 17:16:23.909237+00:00,,,,,0.14400000000000002,15035.454,0.615,0.484,26.857,47.664,15110.603,CONFIRMED
M01,61416,2026-09-10 17:16:24.014139+00:00,2026-09-10 17:16:24.061546+00:00,2026-09-10 17:16:08.900774+00:00,2026-09-10 17:16:08.902670+00:00,2026-09-10 17:16:08.900950+00:00,2026-09-10 17:16:23.984479+00:00,2026-09-10 17:16:23.984912+00:00,,,,,0.176,15083.529,1.72,0.433,29.227,47.407,15160.771999999999,CONFIRMED
M01,61417,2026-09-10 17:16:24.087144+00:00,2026-09-10 17:16:24.128727+00:00,2026-09-10 17:16:08.935037+00:00,2026-09-10 17:16:08.935745+00:00,2026-09-10 17:16:08.935152+00:00,2026-09-10 17:16:24.062534+00:00,2026-09-10 17:16:24.063016+00:00,,,,,0.115,15127.382000000001,0.593,0.482,24.128,41.583,15193.69,CONFIRMED
M01,61418,2026-09-10 17:16:24.160317+00:00,2026-09-10 17:16:24.202507+00:00,2026-09-10 17:16:08.962435+00:00,2026-09-10 17:16:08.963141+00:00,2026-09-10 17:16:08.962549+00:00,2026-09-10 17:16:24.129606+00:00,2026-09-10 17:16:24.130344+00:00,,,,,0.114,15167.057,0.592,0.7380000000000001,29.973,42.19,15240.072,CONFIRMED
M01,61419,2026-09-10 17:16:24.229561+00:00,2026-09-10 17:16:24.272361+00:00,2026-09-10 17:16:08.990408+00:00,2026-09-10 17:16:08.991219+00:00,2026-09-10 17:16:08.990549+00:00,2026-09-10 17:16:24.203425+00:00,2026-09-10 17:16:24.203935+00:00,,,,,0.14100000000000001,15212.876,0.67,0.51,25.626,42.8,15281.953,CONFIRMED
M01,61420,2026-09-10 17:16:24.306421+00:00,2026-09-10 17:16:24.349300+00:00,2026-09-10 17:16:09.022320+00:00,2026-09-10 17:16:09.023070+00:00,2026-09-10 17:16:09.022484+00:00,2026-09-10 17:16:24.273278+00:00,2026-09-10 17:16:24.273902+00:00,,,,,0.164,15250.794000000002,0.5860000000000001,0.624,32.519,42.879,15326.980000000001,CONFIRMED
M01,61421,2026-09-10 17:16:24.375552+00:00,2026-09-10 17:16:24.428569+00:00,2026-09-10 17:16:09.050046+00:00,2026-09-10 17:16:09.050869+00:00,2026-09-10 17:16:09.050189+00:00,2026-09-10 17:16:24.350136+00:00,2026-09-10 17:16:24.350572+00:00,,,,,0.14300000000000002,15299.947,0.68,0.43600000000000005,24.98,53.017,15378.523,CONFIRMED
M01,61422,2026-09-10 17:16:24.450406+00:00,2026-09-10 17:16:24.493431+00:00,2026-09-10 17:16:09.077220+00:00,2026-09-10 17:16:09.078139+00:00,2026-09-10 17:16:09.077344+00:00,2026-09-10 17:16:24.429255+00:00,2026-09-10 17:16:24.429704+00:00,,,,,0.124,15351.911,0.795,0.449,20.702,43.025,15416.211000000001,CONFIRMED
M01,61423,2026-09-10 17:16:24.523526+00:00,2026-09-10 17:16:24.570719+00:00,2026-09-10 17:16:09.104896+00:00,2026-09-10 17:16:09.106366+00:00,2026-09-10 17:16:09.105026+00:00,2026-09-10 17:16:24.494160+00:00,2026-09-10 17:16:24.494906+00:00,,,,,0.12999999999999998,15389.134,1.34,0.746,28.62,47.193,15465.823,CONFIRMED
M01,61424,2026-09-10 17:16:24.607270+00:00,2026-09-10 17:16:24.662394+00:00,2026-09-10 17:16:09.133898+00:00,2026-09-10 17:16:09.134752+00:00,2026-09-10 17:16:09.134052+00:00,2026-09-10 17:16:24.573291+00:00,2026-09-10 17:16:24.573849+00:00,,,,,0.154,15439.239000000001,0.7,0.558,33.421,55.124,15528.496000000001,CONFIRMED
M01,61425,2026-09-10 17:16:24.695494+00:00,2026-09-10 17:16:24.748807+00:00,2026-09-10 17:16:09.161495+00:00,2026-09-10 17:16:09.161957+00:00,2026-09-10 17:16:09.161603+00:00,2026-09-10 17:16:24.663161+00:00,2026-09-10 17:16:24.663708+00:00,,,,,0.108,15501.557999999999,0.354,0.5469999999999999,31.786,53.313,15587.312,CONFIRMED
M01,61426,2026-09-10 17:16:24.769602+00:00,2026-09-10 17:16:24.823225+00:00,2026-09-10 17:16:09.189162+00:00,2026-09-10 17:16:09.189707+00:00,2026-09-10 17:16:09.189284+00:00,2026-09-10 17:16:24.749286+00:00,2026-09-10 17:16:24.749644+00:00,,,,,0.122,15560.002,0.423,0.358,19.958,53.623,15634.063,CONFIRMED
M01,61427,2026-09-10 17:16:24.857688+00:00,2026-09-10 17:16:24.911680+00:00,2026-09-10 17:16:09.217717+00:00,2026-09-10 17:16:09.219529+00:00,2026-09-10 17:16:09.217871+00:00,2026-09-10 17:16:24.824101+00:00,2026-09-10 17:16:24.824601+00:00,,,,,0.154,15606.23,1.658,0.5,33.086999999999996,53.992,15693.963,CONFIRMED
M01,61428,2026-09-10 17:16:24.938968+00:00,2026-09-10 17:16:24.986956+00:00,2026-09-10 17:16:09.247753+00:00,2026-09-10 17:16:09.251909+00:00,2026-09-10 17:16:09.247913+00:00,2026-09-10 17:16:24.912382+00:00,2026-09-10 17:16:24.912758+00:00,,,,,0.16,15664.469000000001,3.9960000000000004,0.376,26.21,47.988,15739.203,CONFIRMED
M01,61429,2026-09-10 17:16:25.027372+00:00,2026-09-10 17:16:25.080555+00:00,2026-09-10 17:16:09.286091+00:00,2026-09-10 17:16:09.286805+00:00,2026-09-10 17:16:09.286231+00:00,2026-09-10 17:16:24.987492+00:00,2026-09-10 17:16:24.987881+00:00,,,,,0.13999999999999999,15701.261,0.574,0.389,39.491,53.183,15794.464,CONFIRMED
M01,61430,2026-09-10 17:16:25.103844+00:00,2026-09-10 17:16:25.150636+00:00,2026-09-10 17:16:09.315429+00:00,2026-09-10 17:16:09.316070+00:00,2026-09-10 17:16:09.315567+00:00,2026-09-10 17:16:25.081333+00:00,2026-09-10 17:16:25.081791+00:00,,,,,0.13799999999999998,15765.766,0.503,0.458,22.053,46.792,15835.207,CONFIRMED
M01,61431,2026-09-10 17:16:25.192192+00:00,2026-09-10 17:16:25.237501+00:00,2026-09-10 17:16:09.343106+00:00,2026-09-10 17:16:09.343962+00:00,2026-09-10 17:16:09.343233+00:00,2026-09-10 17:16:25.151690+00:00,2026-09-10 17:16:25.152181+00:00,,,,,0.127,15808.457,0.7290000000000001,0.491,40.010999999999996,45.309000000000005,15894.394999999999,CONFIRMED
M01,61432,2026-09-10 17:16:25.261660+00:00,2026-09-10 17:16:25.304369+00:00,2026-09-10 17:16:09.370663+00:00,2026-09-10 17:16:09.371306+00:00,2026-09-10 17:16:09.370811+00:00,2026-09-10 17:16:25.238220+00:00,2026-09-10 17:16:25.238600+00:00,,,,,0.148,15867.409,0.495,0.38,23.060000000000002,42.708999999999996,15933.706,CONFIRMED
M01,61433,2026-09-10 17:16:25.337973+00:00,2026-09-10 17:16:25.390440+00:00,2026-09-10 17:16:09.398435+00:00,2026-09-10 17:16:09.399141+00:00,2026-09-10 17:16:09.398591+00:00,2026-09-10 17:16:25.305290+00:00,2026-09-10 17:16:25.305819+00:00,,,,,0.156,15906.699,0.55,0.5289999999999999,32.154,52.467,15992.005000000001,CONFIRMED
M01,61434,2026-09-10 17:16:25.421470+00:00,2026-09-10 17:16:25.474413+00:00,2026-09-10 17:16:09.425863+00:00,2026-09-10 17:16:09.426430+00:00,2026-09-10 17:16:09.425982+00:00,2026-09-10 17:16:25.391149+00:00,2026-09-10 17:16:25.391751+00:00,,,,,0.11900000000000001,15965.167,0.448,0.602,29.718999999999998,52.943,16048.55,CONFIRMED
M01,61435,2026-09-10 17:16:25.509030+00:00,2026-09-10 17:16:25.559222+00:00,2026-09-10 17:16:09.456203+00:00,2026-09-10 17:16:09.456846+00:00,2026-09-10 17:16:09.456342+00:00,2026-09-10 17:16:25.475177+00:00,2026-09-10 17:16:25.475977+00:00,,,,,0.13899999999999998,16018.835,0.504,0.8,33.053,50.192,16103.019,CONFIRMED
M01,61436,2026-09-10 17:16:25.591974+00:00,2026-09-10 17:16:25.654059+00:00,2026-09-10 17:16:09.484362+00:00,2026-09-10 17:16:09.485170+00:00,2026-09-10 17:16:09.484510+00:00,2026-09-10 17:16:25.559960+00:00,2026-09-10 17:16:25.560559+00:00,,,,,0.148,16075.45,0.66,0.599,31.415,62.085,16169.697,CONFIRMED
M01,61437,2026-09-10 17:16:25.681106+00:00,2026-09-10 17:16:25.731255+00:00,2026-09-10 17:16:09.511608+00:00,2026-09-10 17:16:09.512583+00:00,2026-09-10 17:16:09.511692+00:00,2026-09-10 17:16:25.654691+00:00,2026-09-10 17:16:25.655076+00:00,,,,,0.08399999999999999,16142.999,0.891,0.38499999999999995,26.03,50.149,16219.646999999999,CONFIRMED
M01,61438,2026-09-10 17:16:25.763209+00:00,2026-09-10 17:16:25.815833+00:00,2026-09-10 17:16:09.539473+00:00,2026-09-10 17:16:09.542949+00:00,2026-09-10 17:16:09.539628+00:00,2026-09-10 17:16:25.732019+00:00,2026-09-10 17:16:25.732398+00:00,,,,,0.155,16192.391000000001,3.321,0.379,30.811,52.623999999999995,16276.36,CONFIRMED
M01,61439,2026-09-10 17:16:25.856354+00:00,2026-09-10 17:16:25.917274+00:00,2026-09-10 17:16:09.569694+00:00,2026-09-10 17:16:09.570382+00:00,2026-09-10 17:16:09.569854+00:00,2026-09-10 17:16:25.816541+00:00,2026-09-10 17:16:25.817169+00:00,,,,,0.16,16246.687000000002,0.528,0.628,39.184999999999995,60.92,16347.58,CONFIRMED
M01,61440,2026-09-10 17:16:25.954694+00:00,2026-09-10 17:16:26.009192+00:00,2026-09-10 17:16:09.597607+00:00,2026-09-10 17:16:09.598183+00:00,2026-09-10 17:16:09.597750+00:00,2026-09-10 17:16:25.917982+00:00,2026-09-10 17:16:25.918712+00:00,,,,,0.14300000000000002,16320.232,0.433,0.73,35.982,54.498,16411.585,CONFIRMED
M01,61441,2026-09-10 17:16:26.043415+00:00,2026-09-10 17:16:26.094105+00:00,2026-09-10 17:16:09.625146+00:00,2026-09-10 17:16:09.625845+00:00,2026-09-10 17:16:09.625276+00:00,2026-09-10 17:16:26.009967+00:00,2026-09-10 17:16:26.010612+00:00,,,,,0.12999999999999998,16384.691,0.569,0.6449999999999999,32.803,50.69,16468.959000000003,CONFIRMED
M01,61442,2026-09-10 17:16:26.129312+00:00,2026-09-10 17:16:26.175153+00:00,2026-09-10 17:16:09.653257+00:00,2026-09-10 17:16:09.656634+00:00,2026-09-10 17:16:09.653403+00:00,2026-09-10 17:16:26.094887+00:00,2026-09-10 17:16:26.095396+00:00,,,,,0.146,16441.484,3.231,0.509,33.916000000000004,45.841,16521.896,CONFIRMED
M01,61443,2026-09-10 17:16:26.213293+00:00,2026-09-10 17:16:26.267659+00:00,2026-09-10 17:16:09.684200+00:00,2026-09-10 17:16:09.687029+00:00,2026-09-10 17:16:09.684295+00:00,2026-09-10 17:16:26.175892+00:00,2026-09-10 17:16:26.176467+00:00,,,,,0.095,16491.596999999998,2.734,0.575,36.826,54.366,16583.459000000003,CONFIRMED
M01,61444,2026-09-10 17:16:26.297571+00:00,2026-09-10 17:16:26.348434+00:00,2026-09-10 17:16:09.716703+00:00,2026-09-10 17:16:09.718314+00:00,2026-09-10 17:16:09.716871+00:00,2026-09-10 17:16:26.268439+00:00,2026-09-10 17:16:26.268988+00:00,,,,,0.16799999999999998,16551.568,1.443,0.549,28.583000000000002,50.863,16631.731,CONFIRMED
M01,61445,2026-09-10 17:16:26.389180+00:00,2026-09-10 17:16:26.437437+00:00,2026-09-10 17:16:09.744894+00:00,2026-09-10 17:16:09.745740+00:00,2026-09-10 17:16:09.745022+00:00,2026-09-10 17:16:26.349440+00:00,2026-09-10 17:16:26.349888+00:00,,,,,0.128,16604.417999999998,0.718,0.448,39.292,48.257,16692.543,CONFIRMED
M01,61446,2026-09-10 17:16:26.467595+00:00,2026-09-10 17:16:26.516012+00:00,2026-09-10 17:16:09.773694+00:00,2026-09-10 17:16:09.774421+00:00,2026-09-10 17:16:09.773823+00:00,2026-09-10 17:16:26.438041+00:00,2026-09-10 17:16:26.438654+00:00,,,,,0.129,16664.217999999997,0.598,0.6130000000000001,28.941000000000003,48.417,16742.318,CONFIRMED
M01,61447,2026-09-10 17:16:26.538239+00:00,2026-09-10 17:16:26.583530+00:00,2026-09-10 17:16:09.802658+00:00,2026-09-10 17:16:09.804175+00:00,2026-09-10 17:16:09.802823+00:00,2026-09-10 17:16:26.516937+00:00,2026-09-10 17:16:26.517898+00:00,,,,,0.165,16714.113999999998,1.3519999999999999,0.9610000000000001,20.341,45.291,16780.872,CONFIRMED
M01,61448,2026-09-10 17:16:26.616462+00:00,2026-09-10 17:16:26.671443+00:00,2026-09-10 17:16:09.831229+00:00,2026-09-10 17:16:09.831926+00:00,2026-09-10 17:16:09.831334+00:00,2026-09-10 17:16:26.584503+00:00,2026-09-10 17:16:26.584918+00:00,,,,,0.10500000000000001,16753.168999999998,0.592,0.415,31.544000000000004,54.981,16840.214,CONFIRMED
M01,61449,2026-09-10 17:16:26.694376+00:00,2026-09-10 17:16:26.741781+00:00,2026-09-10 17:16:09.862827+00:00,2026-09-10 17:16:09.863608+00:00,2026-09-10 17:16:09.862947+00:00,2026-09-10 17:16:26.671979+00:00,2026-09-10 17:16:26.672385+00:00,,,,,0.12000000000000001,16809.032,0.661,0.406,21.991,47.405,16878.954,CONFIRMED
M01,61450,2026-09-10 17:16:26.774980+00:00,2026-09-10 17:16:26.820254+00:00,2026-09-10 17:16:09.890745+00:00,2026-09-10 17:16:09.891555+00:00,2026-09-10 17:16:09.890904+00:00,2026-09-10 17:16:26.742492+00:00,2026-09-10 17:16:26.742944+00:00,,,,,0.159,16851.588,0.651,0.45199999999999996,32.036,45.274,16929.509,CONFIRMED
M01,61451,2026-09-10 17:16:26.867499+00:00,2026-09-10 17:16:26.918890+00:00,2026-09-10 17:16:09.919305+00:00,2026-09-10 17:16:09.919948+00:00,2026-09-10 17:16:09.919443+00:00,2026-09-10 17:16:26.821120+00:00,2026-09-10 17:16:26.821765+00:00,,,,,0.13799999999999998,16901.677,0.505,0.6449999999999999,45.733999999999995,51.391,16999.585,CONFIRMED
M01,61452,2026-09-10 17:16:26.954742+00:00,2026-09-10 17:16:27.024727+00:00,2026-09-10 17:16:09.947137+00:00,2026-09-10 17:16:09.948013+00:00,2026-09-10 17:16:09.947250+00:00,2026-09-10 17:16:26.919740+00:00,2026-09-10 17:16:26.920130+00:00,,,,,0.11299999999999999,16972.49,0.763,0.39,34.611999999999995,69.985,17077.59,CONFIRMED
M01,61453,2026-09-10 17:16:27.059639+00:00,2026-09-10 17:16:27.122516+00:00,2026-09-10 17:16:09.975992+00:00,2026-09-10 17:16:09.976915+00:00,2026-09-10 17:16:09.976156+00:00,2026-09-10 17:16:27.027254+00:00,2026-09-10 17:16:27.027902+00:00,,,,,0.164,17051.097999999998,0.759,0.648,31.737000000000002,62.877,17146.523999999998,CONFIRMED
M01,61454,2026-09-10 17:16:27.152350+00:00,2026-09-10 17:16:27.201173+00:00,2026-09-10 17:16:10.003842+00:00,2026-09-10 17:16:10.005575+00:00,2026-09-10 17:16:10.004057+00:00,2026-09-10 17:16:27.123265+00:00,2026-09-10 17:16:27.123815+00:00,,,,,0.215,17119.208,1.518,0.55,28.535,48.823,17197.331,CONFIRMED
M01,61455,2026-09-10 17:16:27.235192+00:00,2026-09-10 17:16:27.279445+00:00,2026-09-10 17:16:10.033241+00:00,2026-09-10 17:16:10.037149+00:00,2026-09-10 17:16:10.033396+00:00,2026-09-10 17:16:27.202721+00:00,2026-09-10 17:16:27.203252+00:00,,,,,0.155,17169.325,3.7529999999999997,0.531,31.940000000000005,44.253,17246.203999999998,CONFIRMED
M01,61456,2026-09-10 17:16:27.318306+00:00,2026-09-10 17:16:27.364501+00:00,2026-09-10 17:16:10.064526+00:00,2026-09-10 17:16:10.065394+00:00,2026-09-10 17:16:10.064829+00:00,2026-09-10 17:16:27.279943+00:00,2026-09-10 17:16:27.280290+00:00,,,,,0.303,17215.114,0.565,0.347,38.016,46.195,17299.975,CONFIRMED
