machine,sequence,BLOCKCHAIN_SUBMITTED,CONFIRMED,CREATED,MQTT_ACKNOWLEDGED,MQTT_SUBMITTED,RECEIVED,VALIDATED,MQTT_FAILED,SECURITY_REJECTED,BLOCKCHAIN_REJECTED,BLOCKCHAIN_FAILED,latency_creation_mqtt_ms,latency_mqtt_ms,latency_mqtt_ack_ms,latency_validation_ms,latency_edge_ms,latency_blockchain_ms,latency_total_ms,final_status
M02,58504,2026-09-10 17:06:07.659735+00:00,2026-09-10 17:06:07.684393+00:00,2026-09-10 17:06:07.634584+00:00,2026-09-10 17:06:07.635600+00:00,2026-09-10 17:06:07.634877+00:00,2026-09-10 17:06:07.635738+00:00,2026-09-10 17:06:07.636081+00:00,,,,,0.29300000000000004,0.861,0.723,0.34299999999999997,23.654,24.657999999999998,49.809,CONFIRMED
M02,58505,2026-09-10 17:06:07.769337+00:00,2026-09-10 17:06:07.794130+00:00,2026-09-10 17:06:07.739566+00:00,2026-09-10 17:06:07.740371+00:00,2026-09-10 17:06:07.739791+00:00,2026-09-10 17:06:07.741974+00:00,2026-09-10 17:06:07.745400+00:00,,,,,0.225,2.183,0.58,3.4259999999999997,23.937,24.793,54.564,CONFIRMED
M02,58506,2026-09-10 17:06:07.865065+00:00,2026-09-10 17:06:07.889247+00:00,2026-09-10 17:06:07.845481+00:00,2026-09-10 17:06:07.846574+00:00,2026-09-10 17:06:07.845668+00:00,2026-09-10 17:06:07.847198+00:00,2026-09-10 17:06:07.847994+00:00,,,,,0.187,1.5299999999999998,0.906,0.796,17.070999999999998,24.182,43.766,CONFIRMED
M02,58507,2026-09-10 17:06:07.980838+00:00,2026-09-10 17:06:08.008256+00:00,2026-09-10 17:06:07.948969+00:00,2026-09-10 17:06:07.958478+00:00,2026-09-10 17:06:07.949238+00:00,2026-09-10 17:06:07.958702+00:00,2026-09-10 17:06:07.959010+00:00,,,,,0.26899999999999996,9.464,9.24,0.308,21.828,27.418000000000003,59.287,CONFIRMED
M02,58508,2026-09-10 17:06:08.086379+00:00,2026-09-10 17:06:08.125473+00:00,2026-09-10 17:06:08.061095+00:00,2026-09-10 17:06:08.064620+00:00,2026-09-10 17:06:08.061415+00:00,2026-09-10 17:06:08.062894+00:00,2026-09-10 17:06:08.063286+00:00,,,,,0.32,1.479,3.205,0.392,23.093,39.093999999999994,64.378,CONFIRMED
M02,58509,2026-09-10 17:06:08.187993+00:00,2026-09-10 17:06:08.215307+00:00,2026-09-10 17:06:08.167816+00:00,2026-09-10 17:06:08.169149+00:00,2026-09-10 17:06:08.168032+00:00,2026-09-10 17:06:08.169200+00:00,2026-09-10 17:06:08.169767+00:00,,,,,0.216,1.168,1.117,0.5670000000000001,18.226,27.314,47.491,CONFIRMED
M02,58510,2026-09-10 17:06:08.296965+00:00,2026-09-10 17:06:08.321748+00:00,2026-09-10 17:06:08.272172+00:00,2026-09-10 17:06:08.276435+00:00,2026-09-10 17:06:08.272505+00:00,2026-09-10 17:06:08.274581+00:00,2026-09-10 17:06:08.275342+00:00,,,,,0.333,2.076,3.93,0.761,21.623,24.783,49.576,CONFIRMED
M02,58511,2026-09-10 17:06:08.403505+00:00,2026-09-10 17:06:08.429908+00:00,2026-09-10 17:06:08.379474+00:00,2026-09-10 17:06:08.380571+00:00,2026-09-10 17:06:08.379724+00:00,2026-09-10 17:06:08.380594+00:00,2026-09-10 17:06:08.381157+00:00,,,,,0.25,0.87,0.847,0.5630000000000001,22.348,26.403,50.434,CONFIRMED
M02,58512,2026-09-10 17:06:08.502748+00:00,2026-09-10 17:06:08.529029+00:00,2026-09-10 17:06:08.483702+00:00,2026-09-10 17:06:08.484526+00:00,2026-09-10 17:06:08.483944+00:00,2026-09-10 17:06:08.484541+00:00,2026-09-10 17:06:08.484932+00:00,,,,,0.242,0.597,0.5820000000000001,0.391,17.816,26.281,45.327,CONFIRMED
M02,58513,2026-09-10 17:06:08.614372+00:00,2026-09-10 17:06:08.640713+00:00,2026-09-10 17:06:08.588159+00:00,2026-09-10 17:06:08.590160+00:00,2026-09-10 17:06:08.588536+00:00,2026-09-10 17:06:08.590434+00:00,2026-09-10 17:06:08.591427+00:00,,,,,0.377,1.898,1.624,0.993,22.945,26.341,52.553999999999995,CONFIRMED
M02,58514,2026-09-10 17:06:08.714726+00:00,2026-09-10 17:06:08.745029+00:00,2026-09-10 17:06:08.695418+00:00,2026-09-10 17:06:08.697508+00:00,2026-09-10 17:06:08.695800+00:00,2026-09-10 17:06:08.697450+00:00,2026-09-10 17:06:08.698117+00:00,,,,,0.382,1.65,1.7080000000000002,0.6669999999999999,16.608999999999998,30.303,49.611000000000004,CONFIRMED
M02,58515,2026-09-10 17:06:08.821496+00:00,2026-09-10 17:06:08.848376+00:00,2026-09-10 17:06:08.800951+00:00,2026-09-10 17:06:08.801946+00:00,2026-09-10 17:06:08.801164+00:00,2026-09-10 17:06:08.801808+00:00,2026-09-10 17:06:08.802302+00:00,,,,,0.213,0.644,0.782,0.494,19.194,26.880000000000003,47.425000000000004,CONFIRMED
M02,58516,2026-09-10 17:06:08.936922+00:00,2026-09-10 17:06:08.976935+00:00,2026-09-10 17:06:08.904816+00:00,2026-09-10 17:06:08.912166+00:00,2026-09-10 17:06:08.905042+00:00,2026-09-10 17:06:08.911963+00:00,2026-09-10 17:06:08.912363+00:00,,,,,0.22599999999999998,6.921,7.1240000000000006,0.4,24.559,40.013,72.119,CONFIRMED
M02,58517,2026-09-10 17:06:09.043175+00:00,2026-09-10 17:06:09.079940+00:00,2026-09-10 17:06:09.015730+00:00,2026-09-10 17:06:09.016716+00:00,2026-09-10 17:06:09.015920+00:00,2026-09-10 17:06:09.016770+00:00,2026-09-10 17:06:09.017246+00:00,,,,,0.19,0.85,0.796,0.47600000000000003,25.929000000000002,36.765,64.21000000000001,CONFIRMED
M02,58518,2026-09-10 17:06:09.142829+00:00,2026-09-10 17:06:09.167139+00:00,2026-09-10 17:06:09.120781+00:00,2026-09-10 17:06:09.122246+00:00,2026-09-10 17:06:09.121081+00:00,2026-09-10 17:06:09.122379+00:00,2026-09-10 17:06:09.122727+00:00,,,,,0.3,1.2979999999999998,1.165,0.348,20.101999999999997,24.31,46.358000000000004,CONFIRMED
M02,58519,2026-09-10 17:06:09.247372+00:00,2026-09-10 17:06:09.274413+00:00,2026-09-10 17:06:09.228108+00:00,2026-09-10 17:06:09.229562+00:00,2026-09-10 17:06:09.228435+00:00,2026-09-10 17:06:09.229811+00:00,2026-09-10 17:06:09.230782+00:00,,,,,0.32699999999999996,1.3760000000000001,1.127,0.971,16.59,27.041,46.305,CONFIRMED
M02,58520,2026-09-10 17:06:09.357272+00:00,2026-09-10 17:06:09.383590+00:00,2026-09-10 17:06:09.334049+00:00,2026-09-10 17:06:09.336562+00:00,2026-09-10 17:06:09.334261+00:00,2026-09-10 17:06:09.336667+00:00,2026-09-10 17:06:09.337125+00:00,,,,,0.212,2.406,2.301,0.458,20.147000000000002,26.318,49.541000000000004,CONFIRMED
M02,58521,2026-09-10 17:06:09.470354+00:00,2026-09-10 17:06:09.497407+00:00,2026-09-10 17:06:09.439228+00:00,2026-09-10 17:06:09.440192+00:00,2026-09-10 17:06:09.439435+00:00,2026-09-10 17:06:09.440260+00:00,2026-09-10 17:06:09.441020+00:00,,,,,0.207,0.825,0.757,0.76,29.334,27.053,58.179,CONFIRMED
M02,58522,2026-09-10 17:06:09.567040+00:00,2026-09-10 17:06:09.592571+00:00,2026-09-10 17:06:09.545203+00:00,2026-09-10 17:06:09.546271+00:00,2026-09-10 17:06:09.545375+00:00,2026-09-10 17:06:09.546499+00:00,2026-09-10 17:06:09.546998+00:00,,,,,0.17200000000000001,1.124,0.896,0.499,20.042,25.531000000000002,47.368,CONFIRMED
M02,58523,2026-09-10 17:06:09.673408+00:00,2026-09-10 17:06:09.704206+00:00,2026-09-10 17:06:09.648456+00:00,2026-09-10 17:06:09.649335+00:00,2026-09-10 17:06:09.648632+00:00,2026-09-10 17:06:09.649341+00:00,2026-09-10 17:06:09.649765+00:00,,,,,0.176,0.709,0.703,0.424,23.643,30.798,55.75,CONFIRMED
M02,58524,2026-09-10 17:06:09.777957+00:00,2026-09-10 17:06:09.805636+00:00,2026-09-10 17:06:09.752298+00:00,2026-09-10 17:06:09.757990+00:00,2026-09-10 17:06:09.752500+00:00,2026-09-10 17:06:09.753586+00:00,2026-09-10 17:06:09.754074+00:00,,,,,0.202,1.0859999999999999,5.49,0.488,23.883000000000003,27.679,53.338,CONFIRMED
M02,58525,2026-09-10 17:06:09.893341+00:00,2026-09-10 17:06:09.923035+00:00,2026-09-10 17:06:09.863652+00:00,2026-09-10 17:06:09.874201+00:00,2026-09-10 17:06:09.863840+00:00,2026-09-10 17:06:09.864555+00:00,2026-09-10 17:06:09.864907+00:00,,,,,0.188,0.7150000000000001,10.361,0.352,28.434,29.694000000000003,59.382999999999996,CONFIRMED
M02,58526,2026-09-10 17:06:10.008847+00:00,2026-09-10 17:06:10.037420+00:00,2026-09-10 17:06:09.988366+00:00,2026-09-10 17:06:09.994531+00:00,2026-09-10 17:06:09.988683+00:00,2026-09-10 17:06:09.990444+00:00,2026-09-10 17:06:09.991082+00:00,,,,,0.317,1.761,5.848,0.638,17.765,28.573,49.054,CONFIRMED
M02,58527,2026-09-10 17:06:10.127768+00:00,2026-09-10 17:06:10.156830+00:00,2026-09-10 17:06:10.100207+00:00,2026-09-10 17:06:10.102027+00:00,2026-09-10 17:06:10.100507+00:00,2026-09-10 17:06:10.102057+00:00,2026-09-10 17:06:10.102756+00:00,,,,,0.3,1.55,1.52,0.699,25.012,29.062,56.623,CONFIRMED
M02,58528,2026-09-10 17:06:10.233990+00:00,2026-09-10 17:06:10.262663+00:00,2026-09-10 17:06:10.205749+00:00,2026-09-10 17:06:10.206824+00:00,2026-09-10 17:06:10.206044+00:00,2026-09-10 17:06:10.206850+00:00,2026-09-10 17:06:10.207331+00:00,,,,,0.29500000000000004,0.8059999999999999,0.78,0.481,26.659,28.673000000000002,56.914,CONFIRMED
M02,58529,2026-09-10 17:06:10.331210+00:00,2026-09-10 17:06:10.358615+00:00,2026-09-10 17:06:10.309738+00:00,2026-09-10 17:06:10.310827+00:00,2026-09-10 17:06:10.309908+00:00,2026-09-10 17:06:10.310622+00:00,2026-09-10 17:06:10.311027+00:00,,,,,0.17,0.714,0.919,0.40499999999999997,20.183,27.404999999999998,48.876999999999995,CONFIRMED
M02,58530,2026-09-10 17:06:10.439323+00:00,2026-09-10 17:06:10.470270+00:00,2026-09-10 17:06:10.414087+00:00,2026-09-10 17:06:10.415052+00:00,2026-09-10 17:06:10.414239+00:00,2026-09-10 17:06:10.419808+00:00,2026-09-10 17:06:10.421389+00:00,,,,,0.152,5.569,0.8130000000000001,1.581,17.933999999999997,30.947,56.183,CONFIRMED
M02,58531,2026-09-10 17:06:10.548419+00:00,2026-09-10 17:06:10.573783+00:00,2026-09-10 17:06:10.522735+00:00,2026-09-10 17:06:10.523423+00:00,2026-09-10 17:06:10.522898+00:00,2026-09-10 17:06:10.524366+00:00,2026-09-10 17:06:10.524807+00:00,,,,,0.163,1.468,0.525,0.441,23.612000000000002,25.364,51.048,CONFIRMED
M02,58532,2026-09-10 17:06:10.654914+00:00,2026-09-10 17:06:10.678926+00:00,2026-09-10 17:06:10.631639+00:00,2026-09-10 17:06:10.633717+00:00,2026-09-10 17:06:10.631984+00:00,2026-09-10 17:06:10.633504+00:00,2026-09-10 17:06:10.634429+00:00,,,,,0.345,1.52,1.7329999999999999,0.925,20.485,24.011999999999997,47.287000000000006,CONFIRMED
M02,58533,2026-09-10 17:06:10.770931+00:00,2026-09-10 17:06:10.797429+00:00,2026-09-10 17:06:10.738915+00:00,2026-09-10 17:06:10.751323+00:00,2026-09-10 17:06:10.739087+00:00,2026-09-10 17:06:10.750916+00:00,2026-09-10 17:06:10.751287+00:00,,,,,0.17200000000000001,11.828999999999999,12.236,0.371,19.644,26.498,58.513999999999996,CONFIRMED
M02,58534,2026-09-10 17:06:10.893138+00:00,2026-09-10 17:06:10.920919+00:00,2026-09-10 17:06:10.853440+00:00,2026-09-10 17:06:10.856023+00:00,2026-09-10 17:06:10.853627+00:00,2026-09-10 17:06:10.854452+00:00,2026-09-10 17:06:10.854853+00:00,,,,,0.187,0.825,2.396,0.40099999999999997,38.285,27.781,67.479,CONFIRMED
M02,58535,2026-09-10 17:06:10.983284+00:00,2026-09-10 17:06:11.008258+00:00,2026-09-10 17:06:10.964791+00:00,2026-09-10 17:06:10.965987+00:00,2026-09-10 17:06:10.965009+00:00,2026-09-10 17:06:10.965938+00:00,2026-09-10 17:06:10.966607+00:00,,,,,0.21800000000000003,0.929,0.9779999999999999,0.669,16.677,24.974,43.467,CONFIRMED
M02,58536,2026-09-10 17:06:11.087985+00:00,2026-09-10 17:06:11.120026+00:00,2026-09-10 17:06:11.069022+00:00,2026-09-10 17:06:11.070032+00:00,2026-09-10 17:06:11.069242+00:00,2026-09-10 17:06:11.069902+00:00,2026-09-10 17:06:11.070363+00:00,,,,,0.22,0.66,0.79,0.46099999999999997,17.622,32.041,51.004,CONFIRMED
M02,58537,2026-09-10 17:06:11.197337+00:00,2026-09-10 17:06:11.224273+00:00,2026-09-10 17:06:11.172264+00:00,2026-09-10 17:06:11.173161+00:00,2026-09-10 17:06:11.172451+00:00,2026-09-10 17:06:11.174176+00:00,2026-09-10 17:06:11.174567+00:00,,,,,0.187,1.7249999999999999,0.71,0.391,22.77,26.936,52.009,CONFIRMED
M02,58538,2026-09-10 17:06:11.301625+00:00,2026-09-10 17:06:11.328006+00:00,2026-09-10 17:06:11.276825+00:00,2026-09-10 17:06:11.278779+00:00,2026-09-10 17:06:11.277195+00:00,2026-09-10 17:06:11.278602+00:00,2026-09-10 17:06:11.279332+00:00,,,,,0.37,1.407,1.5839999999999999,0.73,22.293,26.381,51.181,CONFIRMED
M02,58539,2026-09-10 17:06:11.400536+00:00,2026-09-10 17:06:11.425965+00:00,2026-09-10 17:06:11.381257+00:00,2026-09-10 17:06:11.383033+00:00,2026-09-10 17:06:11.381521+00:00,2026-09-10 17:06:11.382840+00:00,2026-09-10 17:06:11.383438+00:00,,,,,0.264,1.3190000000000002,1.512,0.598,17.098,25.429,44.708,CONFIRMED
M02,58540,2026-09-10 17:06:11.509596+00:00,2026-09-10 17:06:11.537476+00:00,2026-09-10 17:06:11.485957+00:00,2026-09-10 17:06:11.489281+00:00,2026-09-10 17:06:11.487053+00:00,2026-09-10 17:06:11.489074+00:00,2026-09-10 17:06:11.489543+00:00,,,,,1.0959999999999999,2.021,2.2279999999999998,0.46900000000000003,20.053,27.88,51.519000000000005,CONFIRMED
M02,58541,2026-09-10 17:06:11.611777+00:00,2026-09-10 17:06:11.636610+00:00,2026-09-10 17:06:11.593087+00:00,2026-09-10 17:06:11.594259+00:00,2026-09-10 17:06:11.593411+00:00,2026-09-10 17:06:11.594484+00:00,2026-09-10 17:06:11.595138+00:00,,,,,0.324,1.073,0.848,0.6539999999999999,16.639,24.833000000000002,43.522999999999996,CONFIRMED
M02,58542,2026-09-10 17:06:11.721887+00:00,2026-09-10 17:06:11.748761+00:00,2026-09-10 17:06:11.697867+00:00,2026-09-10 17:06:11.699710+00:00,2026-09-10 17:06:11.698249+00:00,2026-09-10 17:06:11.699945+00:00,2026-09-10 17:06:11.701126+00:00,,,,,0.382,1.696,1.461,1.181,20.761000000000003,26.874,50.894,CONFIRMED
M02,58543,2026-09-10 17:06:11.826352+00:00,2026-09-10 17:06:11.851595+00:00,2026-09-10 17:06:11.803109+00:00,2026-09-10 17:06:11.804249+00:00,2026-09-10 17:06:11.803283+00:00,2026-09-10 17:06:11.804146+00:00,2026-09-10 17:06:11.804696+00:00,,,,,0.174,0.8630000000000001,0.966,0.55,21.656000000000002,25.243000000000002,48.486000000000004,CONFIRMED
M02,58544,2026-09-10 17:06:11.925231+00:00,2026-09-10 17:06:11.954518+00:00,2026-09-10 17:06:11.907770+00:00,2026-09-10 17:06:11.908943+00:00,2026-09-10 17:06:11.908116+00:00,2026-09-10 17:06:11.909008+00:00,2026-09-10 17:06:11.909405+00:00,,,,,0.34600000000000003,0.892,0.8270000000000001,0.397,15.826,29.287,46.748,CONFIRMED
M02,58545,2026-09-10 17:06:12.041935+00:00,2026-09-10 17:06:12.070373+00:00,2026-09-10 17:06:12.014208+00:00,2026-09-10 17:06:12.016175+00:00,2026-09-10 17:06:12.014577+00:00,2026-09-10 17:06:12.015878+00:00,2026-09-10 17:06:12.016664+00:00,,,,,0.36900000000000005,1.3010000000000002,1.598,0.786,25.270999999999997,28.438000000000002,56.165,CONFIRMED
M02,58546,2026-09-10 17:06:12.141782+00:00,2026-09-10 17:06:12.167676+00:00,2026-09-10 17:06:12.120350+00:00,2026-09-10 17:06:12.122006+00:00,2026-09-10 17:06:12.120589+00:00,2026-09-10 17:06:12.121661+00:00,2026-09-10 17:06:12.122168+00:00,,,,,0.23900000000000002,1.072,1.417,0.507,19.614,25.894000000000002,47.326,CONFIRMED
M02,58547,2026-09-10 17:06:12.253195+00:00,2026-09-10 17:06:12.285997+00:00,2026-09-10 17:06:12.225065+00:00,2026-09-10 17:06:12.226082+00:00,2026-09-10 17:06:12.225273+00:00,2026-09-10 17:06:12.226065+00:00,2026-09-10 17:06:12.226452+00:00,,,,,0.208,0.7919999999999999,0.809,0.38699999999999996,26.743,32.802,60.932,CONFIRMED
M02,58548,2026-09-10 17:06:12.352813+00:00,2026-09-10 17:06:12.384976+00:00,2026-09-10 17:06:12.329889+00:00,2026-09-10 17:06:12.331351+00:00,2026-09-10 17:06:12.330060+00:00,2026-09-10 17:06:12.331028+00:00,2026-09-10 17:06:12.331513+00:00,,,,,0.171,0.968,1.2910000000000001,0.48500000000000004,21.3,32.163,55.086999999999996,CONFIRMED
M02,58549,2026-09-10 17:06:12.456447+00:00,2026-09-10 17:06:12.483881+00:00,2026-09-10 17:06:12.433205+00:00,2026-09-10 17:06:12.434671+00:00,2026-09-10 17:06:12.433504+00:00,2026-09-10 17:06:12.434627+00:00,2026-09-10 17:06:12.435168+00:00,,,,,0.299,1.123,1.167,0.541,21.279,27.434,50.676,CONFIRMED
M02,58550,2026-09-10 17:06:12.561481+00:00,2026-09-10 17:06:12.588516+00:00,2026-09-10 17:06:12.537216+00:00,2026-09-10 17:06:12.538154+00:00,2026-09-10 17:06:12.537381+00:00,2026-09-10 17:06:12.538097+00:00,2026-09-10 17:06:12.538698+00:00,,,,,0.165,0.716,0.773,0.601,22.783,27.035,51.3,CONFIRMED
M02,58551,2026-09-10 17:06:12.664744+00:00,2026-09-10 17:06:12.695441+00:00,2026-09-10 17:06:12.640613+00:00,2026-09-10 17:06:12.642283+00:00,2026-09-10 17:06:12.640980+00:00,2026-09-10 17:06:12.642204+00:00,2026-09-10 17:06:12.642917+00:00,,,,,0.367,1.224,1.303,0.713,21.826999999999998,30.697,54.828,CONFIRMED
M02,58552,2026-09-10 17:06:12.772990+00:00,2026-09-10 17:06:12.801110+00:00,2026-09-10 17:06:12.745388+00:00,2026-09-10 17:06:12.746277+00:00,2026-09-10 17:06:12.745567+00:00,2026-09-10 17:06:12.746366+00:00,2026-09-10 17:06:12.746752+00:00,,,,,0.179,0.799,0.71,0.386,26.238,28.119999999999997,55.722,CONFIRMED
M02,58553,2026-09-10 17:06:12.869635+00:00,2026-09-10 17:06:12.898264+00:00,2026-09-10 17:06:12.848623+00:00,2026-09-10 17:06:12.849916+00:00,2026-09-10 17:06:12.848901+00:00,2026-09-10 17:06:12.849933+00:00,2026-09-10 17:06:12.850259+00:00,,,,,0.27799999999999997,1.032,1.0150000000000001,0.326,19.376,28.629,49.641,CONFIRMED
M02,58554,2026-09-10 17:06:12.976995+00:00,2026-09-10 17:06:13.001062+00:00,2026-09-10 17:06:12.952408+00:00,2026-09-10 17:06:12.953481+00:00,2026-09-10 17:06:12.952595+00:00,2026-09-10 17:06:12.953419+00:00,2026-09-10 17:06:12.953865+00:00,,,,,0.187,0.824,0.886,0.446,23.130000000000003,24.067,48.654,CONFIRMED
M02,58555,2026-09-10 17:06:13.081828+00:00,2026-09-10 17:06:13.111689+00:00,2026-09-10 17:06:13.058569+00:00,2026-09-10 17:06:13.060497+00:00,2026-09-10 17:06:13.058958+00:00,2026-09-10 17:06:13.060286+00:00,2026-09-10 17:06:13.061058+00:00,,,,,0.389,1.328,1.539,0.772,20.77,29.860999999999997,53.12,CONFIRMED
M02,58556,2026-09-10 17:06:13.194784+00:00,2026-09-10 17:06:13.219132+00:00,2026-09-10 17:06:13.165855+00:00,2026-09-10 17:06:13.167903+00:00,2026-09-10 17:06:13.166198+00:00,2026-09-10 17:06:13.170505+00:00,2026-09-10 17:06:13.171242+00:00,,,,,0.34299999999999997,4.307,1.7049999999999998,0.737,23.542,24.348000000000003,53.277,CONFIRMED
M02,58557,2026-09-10 17:06:13.288434+00:00,2026-09-10 17:06:13.315709+00:00,2026-09-10 17:06:13.270955+00:00,2026-09-10 17:06:13.272722+00:00,2026-09-10 17:06:13.271290+00:00,2026-09-10 17:06:13.272297+00:00,2026-09-10 17:06:13.272959+00:00,,,,,0.335,1.0070000000000001,1.432,0.662,15.475,27.275000000000002,44.754000000000005,CONFIRMED
M02,58558,2026-09-10 17:06:13.401664+00:00,2026-09-10 17:06:13.437500+00:00,2026-09-10 17:06:13.375702+00:00,2026-09-10 17:06:13.385904+00:00,2026-09-10 17:06:13.375906+00:00,2026-09-10 17:06:13.376892+00:00,2026-09-10 17:06:13.377260+00:00,,,,,0.204,0.9859999999999999,9.998,0.368,24.404,35.836,61.798,CONFIRMED
M02,58559,2026-09-10 17:06:13.518192+00:00,2026-09-10 17:06:13.550334+00:00,2026-09-10 17:06:13.490306+00:00,2026-09-10 17:06:13.491315+00:00,2026-09-10 17:06:13.490616+00:00,2026-09-10 17:06:13.491301+00:00,2026-09-10 17:06:13.491698+00:00,,,,,0.31,0.6849999999999999,0.699,0.397,26.494,32.141999999999996,60.028,CONFIRMED
M02,58560,2026-09-10 17:06:13.617927+00:00,2026-09-10 17:06:13.644920+00:00,2026-09-10 17:06:13.595595+00:00,2026-09-10 17:06:13.596616+00:00,2026-09-10 17:06:13.595828+00:00,2026-09-10 17:06:13.596726+00:00,2026-09-10 17:06:13.597179+00:00,,,,,0.23299999999999998,0.898,0.7879999999999999,0.453,20.747999999999998,26.993,49.325,CONFIRMED
M02,58561,2026-09-10 17:06:13.726261+00:00,2026-09-10 17:06:13.750891+00:00,2026-09-10 17:06:13.702524+00:00,2026-09-10 17:06:13.706347+00:00,2026-09-10 17:06:13.702849+00:00,2026-09-10 17:06:13.704015+00:00,2026-09-10 17:06:13.704580+00:00,,,,,0.325,1.166,3.4979999999999998,0.565,21.680999999999997,24.63,48.367,CONFIRMED
M02,58562,2026-09-10 17:06:13.827136+00:00,2026-09-10 17:06:13.853090+00:00,2026-09-10 17:06:13.809392+00:00,2026-09-10 17:06:13.810421+00:00,2026-09-10 17:06:13.809577+00:00,2026-09-10 17:06:13.810352+00:00,2026-09-10 17:06:13.810910+00:00,,,,,0.185,0.775,0.844,0.558,16.226,25.954,43.698,CONFIRMED
M02,58563,2026-09-10 17:06:13.939387+00:00,2026-09-10 17:06:13.965273+00:00,2026-09-10 17:06:13.913563+00:00,2026-09-10 17:06:13.915552+00:00,2026-09-10 17:06:13.914018+00:00,2026-09-10 17:06:13.915733+00:00,2026-09-10 17:06:13.917035+00:00,,,,,0.455,1.7149999999999999,1.534,1.302,22.352,25.886,51.71,CONFIRMED
M02,58564,2026-09-10 17:06:14.045877+00:00,2026-09-10 17:06:14.073224+00:00,2026-09-10 17:06:14.019278+00:00,2026-09-10 17:06:14.021033+00:00,2026-09-10 17:06:14.019535+00:00,2026-09-10 17:06:14.020914+00:00,2026-09-10 17:06:14.021690+00:00,,,,,0.257,1.379,1.498,0.776,24.187,27.347,53.946,CONFIRMED
M02,58565,2026-09-10 17:06:14.147915+00:00,2026-09-10 17:06:14.180830+00:00,2026-09-10 17:06:14.125136+00:00,2026-09-10 17:06:14.126256+00:00,2026-09-10 17:06:14.125480+00:00,2026-09-10 17:06:14.126192+00:00,2026-09-10 17:06:14.126571+00:00,,,,,0.34400000000000003,0.712,0.776,0.379,21.343999999999998,32.915,55.694,CONFIRMED
M02,58566,2026-09-10 17:06:14.246051+00:00,2026-09-10 17:06:14.271682+00:00,2026-09-10 17:06:14.228755+00:00,2026-09-10 17:06:14.230002+00:00,2026-09-10 17:06:14.229019+00:00,2026-09-10 17:06:14.229872+00:00,2026-09-10 17:06:14.230269+00:00,,,,,0.264,0.853,0.983,0.397,15.782,25.631,42.927,CONFIRMED
M02,58567,2026-09-10 17:06:14.359514+00:00,2026-09-10 17:06:14.387457+00:00,2026-09-10 17:06:14.332016+00:00,2026-09-10 17:06:14.332971+00:00,2026-09-10 17:06:14.332198+00:00,2026-09-10 17:06:14.332943+00:00,2026-09-10 17:06:14.333308+00:00,,,,,0.182,0.745,0.773,0.365,26.206,27.942999999999998,55.440999999999995,CONFIRMED
M02,58568,2026-09-10 17:06:14.459932+00:00,2026-09-10 17:06:14.486320+00:00,2026-09-10 17:06:14.438481+00:00,2026-09-10 17:06:14.439464+00:00,2026-09-10 17:06:14.438763+00:00,2026-09-10 17:06:14.439604+00:00,2026-09-10 17:06:14.440044+00:00,,,,,0.28200000000000003,0.841,0.7010000000000001,0.44,19.887999999999998,26.388,47.839,CONFIRMED
M02,58569,2026-09-10 17:06:14.568219+00:00,2026-09-10 17:06:14.601846+00:00,2026-09-10 17:06:14.541706+00:00,2026-09-10 17:06:14.542921+00:00,2026-09-10 17:06:14.541940+00:00,2026-09-10 17:06:14.543681+00:00,2026-09-10 17:06:14.544250+00:00,,,,,0.23399999999999999,1.7409999999999999,0.9810000000000001,0.569,23.969,33.626999999999995,60.14,CONFIRMED
M02,58570,2026-09-10 17:06:14.669070+00:00,2026-09-10 17:06:14.699807+00:00,2026-09-10 17:06:14.645782+00:00,2026-09-10 17:06:14.646954+00:00,2026-09-10 17:06:14.646000+00:00,2026-09-10 17:06:14.646855+00:00,2026-09-10 17:06:14.647301+00:00,,,,,0.21800000000000003,0.855,0.954,0.446,21.769000000000002,30.737000000000002,54.025,CONFIRMED
M02,58571,2026-09-10 17:06:14.775282+00:00,2026-09-10 17:06:14.804223+00:00,2026-09-10 17:06:14.750227+00:00,2026-09-10 17:06:14.751271+00:00,2026-09-10 17:06:14.750470+00:00,2026-09-10 17:06:14.751248+00:00,2026-09-10 17:06:14.751661+00:00,,,,,0.243,0.778,0.8009999999999999,0.41300000000000003,23.621,28.941000000000003,53.996,CONFIRMED
M02,58572,2026-09-10 17:06:14.875329+00:00,2026-09-10 17:06:14.900924+00:00,2026-09-10 17:06:14.854211+00:00,2026-09-10 17:06:14.855228+00:00,2026-09-10 17:06:14.854396+00:00,2026-09-10 17:06:14.855268+00:00,2026-09-10 17:06:14.855840+00:00,,,,,0.185,0.8720000000000001,0.832,0.5720000000000001,19.489,25.595,46.713,CONFIRMED
M02,58573,2026-09-10 17:06:14.978011+00:00,2026-09-10 17:06:15.002318+00:00,2026-09-10 17:06:14.957468+00:00,2026-09-10 17:06:14.958518+00:00,2026-09-10 17:06:14.957686+00:00,2026-09-10 17:06:14.958720+00:00,2026-09-10 17:06:14.959209+00:00,,,,,0.21800000000000003,1.034,0.832,0.48899999999999993,18.802,24.307,44.85,CONFIRMED
